feature,importance_f1,importance_f2,importance_f3,importance_f4,importance_f5,importance_mean,importance_relative
AlquerqueBoardWithTwoTriangles,55.01517325639725,58.900516144931316,83.90525080263615,41.988184213638306,18.80861723423004,51.72354833036661,0.00014664987901363808
ScoreDifferenceMaxDecrease,30.056518156081438,52.460012316703796,40.448556611314416,79.75729017239064,49.89935287460685,50.524346026219426,0.0001432498247154914
SowBacktracking,43.18497298285365,36.54605641774833,43.41212412714958,51.321814984083176,78.15084911696613,50.523163525760175,0.00014324647201532134
CheckmateWin,2.373463988304138,11.834576100111008,4.497718393802643,208.64811500906944,21.104486852884293,49.69167206883431,0.00014088897479219554
Even,49.92119236662984,39.22575405240059,70.95414680242538,50.01260445266962,35.312246061861515,49.08518874719739,0.00013916943488024355
Division,99.7208042293787,42.026013910770416,31.05264201760292,29.78059179522097,41.16273806989193,48.748558004572985,0.00013821499808555914
FromToDecisionEnemy,74.00564201921225,21.24598804116249,16.650266110897064,44.62262263149023,85.76167298853397,48.457238358259204,0.0001373890301799286
OppositeDirection,38.45405423641205,62.56043344736099,67.73953872174025,50.01677422225475,23.09709021449089,48.373578168451786,0.0001371518315129858
ConnectionLoss,54.481228202581406,61.197716403752565,55.38054072856903,60.86405184864998,0.6733649969100952,46.51938043609262,0.000131894692706865
Piece,87.32765596918762,25.897388994693756,41.7348430454731,52.000520810484886,24.93303169310093,46.37868810258806,0.00013149579289522008
GraphStyle,49.758665665984154,50.95427078008652,32.351105615496635,53.478082716464996,43.82914621382952,46.074254198372365,0.0001306326426152794
MancalaSixRows,0.0,21.951318114995956,3.0510089695453644,192.53955186903477,12.23753061518073,45.95588191375136,0.0001302970260193846
NoMovesLoss,51.09837518632412,38.49451481923461,52.54938393831253,39.80734356492758,46.302465707063675,45.650416643172505,0.0001294309515442319
SemiRegularTiling,53.21452917903662,87.24695709347725,31.834990486502647,14.500595778226852,35.72417593002319,44.50424969345331,0.00012618126644080158
NoOwnPiecesEndFrequency,45.69584712386131,15.720218226313591,41.33119484782219,69.99363151192665,41.473188653588295,42.842816072702405,0.00012147066464844029
InitialCost,44.97069297730923,6.506119921803474,16.534391447901726,111.74337227642536,32.51971188187599,42.454857701063155,0.00012037070051025253
Style,67.97598886489868,53.9982872903347,28.67150316759944,22.843558747321367,37.022391617298126,42.10234593749046,0.00011937123683949603
NoPieceMover,49.632343515753746,47.440792083740234,28.210964873433113,31.44861649721861,51.38993079960346,41.624529553949834,0.00011801650157676023
Efficiency,43.66099280118942,49.2523418366909,53.21750649809837,25.509769335389137,35.704720228910446,41.46906614005566,0.00011757572186278916
ReplacementCaptureFrequency,14.410275682806969,30.08479055762291,84.43292632885277,48.642924554646015,27.607982099056244,41.03577984459698,0.00011634724112512914
SowBacktrackingFrequency,29.448779702186584,18.393594339489937,70.20353733375669,66.10303870588541,20.68162013590336,40.96611404344439,0.0001161497202349311
CaptureSequence,63.864358961582184,21.051462033763528,16.769910130649805,31.602165792137384,68.32806494832039,40.32319237329066,0.00011432686801023295
SwapPlayersDecision,14.336165100336075,55.56876688450575,55.18882042169571,33.94740891456604,35.94500496983528,38.99723325818777,0.00011056742477627547
ScoringWin,48.26432645320892,51.597390949726105,40.815444201231,36.393930584192276,16.335476905107498,38.68131381869316,0.00010967170997952514
Repetition,16.631811872124672,58.543221175670624,55.04783146083355,31.589974254369736,28.865503773093224,38.13566850721836,0.00010812466184583862
FairyChessComponent,30.2870663292706,64.13499848544598,6.544191483408213,58.89353678934276,29.37296724319458,37.846552066132425,0.00010730494060716223
Tile,39.85007807612419,8.815116047859192,32.124009013175964,70.8210996389389,35.248213946819305,37.37170334458351,0.00010595861944759773
PushEffectFrequency,43.907554775476456,41.435422629117966,28.65664702653885,23.940391927957535,47.88262717425823,37.164528706669806,0.0001053712247972794
ProgressCheck,12.818956017494202,89.62158405780792,13.242454171180725,29.301675176247954,38.856399178504944,36.76821372024715,0.00010424756745577306
Moves,17.49916684627533,45.17416697740555,39.06906971335411,30.396094292402267,44.989256128668785,35.425550791621205,0.00010044076451214185
SlideEffect,9.939634025096893,37.912245005369186,27.947180703282356,42.88225619494915,56.677708618342876,35.071804909408094,9.943780179007993e-05
SurroundCaptureFrequency,92.72937764972448,58.97781726717949,11.426462329924107,2.535986006259918,9.106694534420967,34.95526755750179,9.910738771159345e-05
SwapOption,45.06405921280384,30.99302315711975,45.42377465963364,34.27645915746689,17.01134593784809,34.55373242497444,9.796892988134652e-05
Stack,47.24802718684077,43.608768343925476,35.9094465225935,24.886115193367004,15.516114979982376,33.43369444534183,9.479332728821642e-05
NoOwnPiecesWinFrequency,17.947996899485588,83.97198061272502,16.248975038528442,24.277733862400055,21.9652082324028,32.882378929108384,9.323020263099895e-05
ShootDecision,25.98783588409424,60.9594829082489,39.33921703696251,1.8819271139800549,35.28805333562195,32.691303255781534,9.268845278435548e-05
CheckmateFrequency,25.45346124470234,43.24735409580171,14.734569013118744,39.78154343366623,38.0189994443208,32.247185446321964,9.142926185242147e-05
HopDecisionFriendToFriendFrequency,0.0,42.3174529671669,18.50022701919079,32.07806611061096,65.89398194849491,31.75794560909271,9.004213809053139e-05
LeapDecisionToEnemy,0.27646398544311523,0.0,3.536251038312912,40.807654321193695,113.6059964299202,31.645273154973985,8.972268201495159e-05
PatternEndFrequency,24.268235743045807,4.735188961029053,42.91018971800804,69.09439998865128,15.144487351179123,31.23050035238266,8.8546691904419e-05
Roll,138.75264438986778,0.0,4.568926930427551,0.1910489946603775,7.3228302001953125,30.167090103030205,8.553164383746642e-05
HopDecisionFriendToEnemy,34.70472392439842,29.99552571773529,34.073805529624224,4.6093511851504445,43.52502992749214,29.381687256880106,8.33048199616331e-05
Territory,10.996889919042587,27.500662945210934,25.850369438529015,27.70966339111328,53.49395331740379,29.11030780225992,8.253538774997116e-05
CheckmateWinFrequency,23.265543915331364,18.732045102864504,43.656253188848495,12.991117050871253,46.155074801295996,28.960006811842323,8.210924486589084e-05
NoProgressEnd,30.247083455324173,35.808548882603645,8.134913057088852,16.347593039274216,51.44651851058006,28.39693138897419,8.051277777682445e-05
PawnComponent,15.491830736398697,24.72208134829998,18.961464941501617,23.929638877511024,57.26010309159756,28.073023799061776,7.959441447025357e-05
NoOwnPiecesEnd,9.35859203338623,11.266180038452148,43.46374049782753,64.33890314400196,5.802606076002121,26.846004357934,7.611549126414538e-05
BranchingFactorChangeNumTimesn,95.0600920021534,12.724996969103813,9.178263701498508,2.5257939994335175,14.717450723052025,26.841319479048252,7.610220839891348e-05
SowProperties,3.048575073480606,0.5047619864344597,68.00395214557648,52.84981095790863,8.973594963550568,26.67613902539015,7.563387831858607e-05
FromToDecisionFriend,49.03569200262427,13.312622092664242,39.13734766840935,19.38062907755375,12.361093983054161,26.645476964861153,7.554694330325872e-05
FromToDecisionEnemyFrequency,46.50054261833429,27.66514222882688,12.578138530254364,19.410039085894823,26.933003298938274,26.617373152449726,7.546726159496535e-05
SetValueFrequency,58.54247381538153,14.356311023235321,27.489294722676277,12.750067323446274,13.308598041534424,25.289348985254765,7.170196339457121e-05
RookComponent,25.62065050750971,66.28407953679562,26.847468689084053,3.5611419677734375,2.7197000086307526,25.006608141958715,7.09003186544087e-05
LeapDecisionToEmpty,8.540715605020523,5.589941024780273,78.84561567008495,23.564873725175858,5.013763070106506,24.31098181903362,6.892803486126888e-05
InternalCounter,8.068638950586319,28.910606995224953,25.90573800727725,22.370002895593643,33.28969803452492,23.708936976641418,6.722107920668617e-05
ConnectionLossFrequency,31.886573687195778,8.554258424788713,35.99561010301113,42.06135356426239,0.0,23.699559155851603,6.719449061544231e-05
KingComponent,40.90268349647522,24.693905875086784,10.995700925588608,13.573357969522476,28.075407177209854,23.648211088776588,6.704890532465679e-05
ShowPieceValue,29.476717308163643,8.575961023569107,44.40882331132889,11.41853803396225,23.076535865664482,23.391315108537675,6.632053757655687e-05
VoteEffect,41.635678231716156,13.983524292707443,0.0,21.83623112924397,35.35527401603758,22.56214153394103,6.396961216016362e-05
LineLossFrequency,27.19501898251474,3.0953531246632338,17.805849343538284,27.43508318066597,36.45793540403247,22.39784800708294,6.350379675085386e-05
DiceD4,9.261319108307362,25.484777837991714,16.440926790237427,42.76754931174219,17.42280844040215,22.27547629773617,6.315684073275988e-05
Threat,25.686617344617844,3.4083036314696074,9.7127073854208,7.622838154435158,64.42605310678482,22.171303924545647,6.28614846247957e-05
Loop,17.60514099523425,23.36328922212124,2.0176019966602325,18.487763196229935,48.568045899271965,22.008368261903524,6.239951911808189e-05
TerritoryWinFrequency,10.188833069056273,16.897701054811478,15.924313202500343,42.18801432847977,23.79681295156479,21.79913492128253,6.180628750350463e-05
FlipFrequency,21.074971368536353,20.3675117790699,3.3997850120067596,41.18584357202053,22.8542740046978,21.77647714726627,6.17420467480758e-05
ScoreDifferenceMedian,21.70784091949463,26.55611103400588,31.702475691214204,13.03694118745625,13.431250713765621,21.286923909187315,6.035403441225419e-05
BackwardLeftDirection,18.848077967762947,14.421113923192024,25.245013006031513,4.7013767790049314,42.1434672921896,21.071809793636202,5.9744129252263924e-05
HopDecisionEnemyToEnemy,32.453562788665295,18.325119137763977,0.0,32.156152188777924,20.86963026225567,20.760892875492573,5.886259792077391e-05
StateType,17.031686902046204,13.503133721649647,19.566528841853142,14.472653932869434,37.04865211248398,20.32453110218048,5.76253973935853e-05
PositionalSuperko,18.91344392299652,31.527126744389534,27.345022052526474,4.185524106025696,19.365810066461563,20.267385378479958,5.74633742196665e-05
DirectionCapture,13.714797139167786,30.976247921586037,10.53271795809269,29.049568235874176,15.522939875721931,19.959254226088525,5.658974126761307e-05
NumContainers,9.970507949590683,17.900775000452995,11.162573292851448,39.162698494270444,21.52843926846981,19.944998801127078,5.654932338420469e-05
HopDecisionFriendToEnemyFrequency,21.065604209899902,12.321621030569077,28.796885397285223,18.769813865423203,18.30040693283081,19.850866287201644,5.6282432920885305e-05
RollFrequency,7.2320250272750854,21.686908323317766,16.520620800554752,39.40080888569355,13.555177576839924,19.679108122736217,5.579545329842055e-05
ProposeDecision,20.28054004907608,24.51887482404709,13.238377124071121,20.020950227975845,18.088483214378357,19.2294450879097,5.452054019243978e-05
SwapPiecesDecisionFrequency,24.885589748620987,18.881806971505284,16.105042496696115,20.996884102001786,12.661480657756329,18.7061607953161,5.303689143523464e-05
NoOwnPiecesWin,14.491751790046692,3.4434210062026978,33.55426216125488,29.90513363480568,11.904637068510056,18.659841132164,5.2905562993616105e-05
SameDirection,8.50417485833168,38.21417996287346,15.17042589187622,19.974947987124324,9.18755692243576,18.21025712452829,5.163087395053018e-05
LeftwardDirection,10.43577191978693,28.154927641153336,13.136772312223911,21.41518299281597,15.886794194579124,17.805889812111854,5.048438614454713e-05
SurroundCapture,4.6987409591674805,11.526102870702744,39.017430901527405,9.268360957503319,23.016230896115303,17.50537331700325,4.963234275093089e-05
EliminatePiecesLoss,13.869233012199402,26.347974985837936,22.551193922758102,9.599334128201008,15.025465582497418,17.478640326298773,4.955654768313229e-05
SetCount,17.103959357365966,23.602175816893578,18.849151730537415,25.394319847226143,1.7979609966278076,17.349513549730183,4.919043927076555e-05
BishopComponent,1.3018590211868286,52.98186873085797,7.556802652776241,10.376306656748056,14.282609164714813,17.299889245256782,4.904974130084519e-05
FillEndFrequency,22.384663557633758,11.059861563146114,19.397742062807083,9.393199920654297,20.69521602615714,16.58613662607968,4.702606468493643e-05
Fill,15.364089101552963,12.418641984462738,33.85439029335976,5.477128937840462,15.665517956018448,16.555953654646874,4.694048801334729e-05
Checkmate,38.46003466844559,29.94028675556183,2.860660970211029,8.81315889954567,2.402490019798279,16.495326262712478,4.676859339321598e-05
SetValue,34.875065326690674,15.821439057588577,9.746422052383423,9.86908683180809,11.367037922143936,16.33581023812294,4.631632346081735e-05
NumLayers,9.214902892708778,0.0,5.28983199596405,63.7077444344759,3.1401939690113068,16.270534658432005,4.61312500044667e-05
SumDice,7.358936071395874,23.957731440663338,19.463807821273804,23.72180710732937,3.632010981440544,15.626858684420586,4.430625912971379e-05
HopDecisionEnemyToEnemyFrequency,16.799112267792225,19.532102443277836,21.68525207415223,18.421627908945084,1.3299869894981384,15.553616336733104,4.409859778833714e-05
GroupWinFrequency,6.712369069457054,42.19129666686058,2.020528942346573,3.3610059916973114,23.30169877409935,15.517379888892174,4.399585791717025e-05
NoProgressEndFrequency,12.870346900075674,15.320745915174484,6.282005719840527,0.9376229047775269,40.411363031715155,15.164416894316673,4.299511488770567e-05
InterveneCapture,19.18312296271324,9.168715864419937,19.667824119329453,17.613458678126335,9.695239674299955,15.065672259777784,4.271514784801454e-05
HopDecisionFriendToEmptyFrequency,9.90125709027052,16.017871409654617,14.111230224370956,13.832987010478973,21.123981315642595,14.997465410083532,4.2521763469362175e-05
NoBoard,17.253487169742584,22.369101747870445,1.6572310030460358,26.47251072525978,5.679578050971031,14.686381739377975,4.1639759350450926e-05
ByDieMove,18.61487904191017,5.337398052215576,16.60215586423874,16.060792807489634,14.448078870773315,14.212660927325487,4.0296636111302353e-05
NoProgressDrawFrequency,7.9850539565086365,29.858534574508667,7.100926965475082,2.3183813095092773,23.38277566060424,14.12913449332118,4.005981667728102e-05
NoTargetPieceWin,26.40661409497261,23.98827216029167,6.842515081167221,7.305277913808823,4.144772067666054,13.737490263581275,3.894940216084254e-05
InterveneCaptureFrequency,17.68820319324732,3.769367977976799,22.768027284182608,1.5032783709466457,16.99003373272717,12.543782111816109,3.556492523138215e-05
InitialRandomPlacement,8.95209313929081,20.95521241426468,9.506234765052795,19.001103967428207,2.5272859632968903,12.188386049866676,3.4557283815253534e-05
MancalaCircular,11.365801215171814,0.0,17.960309982299805,29.36848007887602,0.0,11.738918255269528,3.3282924266732374e-05
TurnKo,31.926039904356003,5.243176966905594,10.631819054484367,0.0,8.730765923857689,11.30636036992073,3.205650876353391e-05
SetCountFrequency,17.723931282758713,5.528155893087387,12.388700239360332,20.74924212694168,0.0,11.278005908429623,3.1976116399100435e-05
TableStyle,3.820944707840681,7.192429929971695,24.485372483730316,12.228835999965668,6.1811439990997314,10.781745424121619,3.056908725411249e-05
ShibumiStyle,6.220443934202194,11.361384153366089,5.452764093875885,17.921292275190353,12.831965386867523,10.757569968700409,3.050054347227495e-05
FillEnd,10.635680168867111,5.703499883413315,16.839908957481384,3.936769962310791,16.5079627931118,10.72476435303688,3.0407530913714656e-05
BackgammonStyle,19.62942934036255,5.136263966560364,14.187266856431961,7.814164072275162,5.6385049521923065,10.481125837564468,2.9716751569094267e-05
ForwardRightDirection,10.06122002005577,9.647663950920105,11.230012938380241,13.807134240865707,6.73295196890831,10.295796623826027,2.919129444850305e-05
FillWinFrequency,14.328097861260176,10.5494589433074,6.744327631779015,0.9877690076828003,17.362001264467835,9.994330941699445,2.8336559859757297e-05
SetInternalCounter,13.56780207157135,13.729818150401115,3.7425659894943237,6.090298980474472,11.913067936897278,9.808710625767707,2.781027738779701e-05
SetRotation,0.0,12.317683964967728,3.009094089269638,7.249829888343811,26.348433762788773,9.78500834107399,2.774307516956405e-05
NoProgressDraw,5.61696594953537,3.720963954925537,24.238675624132156,3.4192780256271362,11.765521183609962,9.752280947566032,2.765028439141173e-05
NoTargetPieceWinFrequency,9.92423290014267,8.241188019514084,16.073903113603592,7.793706178665161,6.548417001962662,9.716289442777633,2.754823899829552e-05
ScoringLossFrequency,10.107725113630295,1.9922576397657394,9.956831932067871,7.827041938900948,17.906116172671318,9.557994559407234,2.709943132279585e-05
ScoringDraw,8.569125935435295,17.885174365714192,10.13452997803688,9.844936937093735,0.0,9.286753443256021,2.63303913371198e-05
Absolute,2.682588003575802,12.95430189371109,8.54062794148922,8.701851934194565,13.160446800291538,9.207963314652442,2.6107000576041635e-05
ShootDecisionFrequency,4.295828014612198,12.135957956314087,14.130808740854263,0.0,14.589475899934769,9.030414122343064,2.5603601864784755e-05
ScoringLoss,8.62111809849739,9.095968067646027,11.882432982325554,5.182292882353067,8.833382025361061,8.72303881123662,2.4732111921797313e-05
LineDraw,3.803173802793026,0.0,10.354987055063248,13.797574996948242,14.0486398935318,8.400875149667263,2.381869311127848e-05
XiangqiStyle,9.002987369894981,11.2379469871521,2.747563064098358,4.163034990429878,13.346251994371414,8.099556881189347,2.2964376479042662e-05
DiceD2,5.783286087214947,8.351182729005814,6.1428260281682014,8.770060583949089,10.991152957081795,8.007701677083968,2.2703942788709043e-05
StrategoComponent,4.313610032200813,13.402682688087225,7.994933143258095,12.768754929304123,1.304737001657486,7.956943558901548,2.2560030158375408e-05
MaxDistance,2.2419150173664093,7.406111031770706,9.966441959142685,5.883410066366196,11.207105964422226,7.340996807813644,2.081365893208324e-05
ShogiStyle,1.291515976190567,4.826354950666428,16.209622144699097,3.077052056789398,9.929282113909721,7.066765448451042,2.003614081953216e-05
LeapEffect,2.1479190587997437,12.733729213476181,6.993438020348549,2.438766062259674,8.867173969745636,6.636205264925957,1.8815389327025346e-05
ProposeEffect,3.6616810113191605,7.814024031162262,13.845780968666077,0.33153098821640015,6.880903573706746,6.506784114614129,1.8448446287584013e-05
RotationDecision,0.0,5.29940602183342,11.71440203487873,12.287763848900795,1.3691200017929077,6.13413838148117,1.7391897511582635e-05
LoopEndFrequency,0.7628798894584179,3.9115411043167114,5.848457992076874,13.56689602136612,5.373838007450104,5.892722602933645,1.6707420211420447e-05
EliminatePiecesLossFrequency,1.6624470055103302,13.935788109898567,6.190992811694741,2.3507010340690613,2.768108993768692,5.381607590988279,1.5258274569186222e-05
NumDice,5.01200695335865,3.8848130106925964,6.487038150429726,2.9920629262924194,7.747882053256035,5.2247606188058855,1.4813572103158782e-05
JanggiComponent,6.875862091779709,6.190419986844063,1.8642042875289917,4.074395317584276,6.256464913487434,5.052269319444894,1.4324513850220953e-05
TerritoryEnd,2.976680040359497,1.6937330067157745,10.500676840543747,5.82309202849865,3.6990010142326355,4.938636586070061,1.4002335130095811e-05
BackwardRightDirection,6.432560995221138,5.2998601496219635,8.236417829990387,0.0,3.87839113175869,4.769446021318435,1.352263532890278e-05
NumOffDiagonalDirections,2.4472910165786743,4.64853897690773,5.290286049246788,7.495393991470337,2.9135250002145767,4.559007006883621,1.2925985311593421e-05
RotationalDirection,6.185677021741867,6.202905058860779,4.3631908893585205,4.438493967056274,0.8623870015144348,4.410530787706375,1.2505016134465988e-05
NoMovesDrawFrequency,3.7800739854574203,3.6652174256742,5.1712300181388855,1.4506679773330688,7.697009086608887,4.352839698642493,1.234144670614012e-05
NoOwnPiecesLossFrequency,5.238682173192501,5.394082933664322,4.814530923962593,0.6638289988040924,2.711122989654541,3.76444960385561,1.0673205856494842e-05
LoopEnd,4.784814585000277,3.5669049620628357,3.661451116204262,3.7117799520492554,2.8337192982435226,3.7117339827120306,1.0523743189829802e-05
SwapPiecesDecision,6.2945400178432465,2.0849944688379765,3.5293461084365845,4.7702063247561455,1.675916999578476,3.6710007838904857,1.0408253845578627e-05
FillWin,6.140114787966013,2.5179019328206778,2.958892274647951,1.8731240630149841,4.300769925117493,3.5581605967134236,1.0088322202612105e-05
DirectionCaptureFrequency,0.0,5.590935945510864,5.457332104444504,3.8461188971996307,2.6822520196437836,3.5153277933597566,9.966879926658613e-06
HopDecisionFriendToEmpty,0.6222623158246279,2.9072667602449656,5.538377359509468,5.268633682280779,3.190188929438591,3.505345809459686,9.938578373913015e-06
EliminatePiecesDraw,3.591995984315872,4.403212070465088,4.084144039079547,3.345588404685259,1.1587430238723755,3.3167367044836285,9.403821898024241e-06
StackState,7.144626945257187,2.138869047164917,2.9187940061092377,2.1334240287542343,1.7703070640563965,3.2212042182683946,9.132962144631975e-06
NoOwnPiecesLoss,2.3646098226308823,8.078182928264141,1.3427290581166744,0.0,4.287501007318497,3.2146045632660387,9.114250384923506e-06
SlideDecisionToFriend,2.5263319611549377,3.355131059885025,0.0,7.379521906375885,2.8036499619483948,3.2129269778728484,9.109493988603302e-06
ShogiComponent,0.8222649991512299,6.1802078783512115,4.142993986606598,1.4140290021896362,2.1578450202941895,2.943468177318573,8.345507336951933e-06
SlideDecisionToEnemy,1.1035929918289185,3.1276849657297134,4.367026619613171,2.4453310072422028,3.6529570519924164,2.9393185272812845,8.333741986438268e-06
AlquerqueBoardWithEightTriangles,0.0,3.1823799461126328,3.1092100143432617,2.492238938808441,5.194683782756329,2.795702536404133,7.926552836304245e-06
StarShape,5.888467982411385,2.210087474435568,0.0,1.7445302829146385,4.119900869205594,2.792597321793437,7.917748735238684e-06
VisitedSites,0.8740159869194031,0.9516159892082214,8.545899987220764,1.7074659764766693,1.5699380040168762,2.7297871887683867,7.739665469370664e-06
XiangqiComponent,2.626989006996155,0.5828559994697571,2.6297880113124847,0.27446800470352173,6.03248305618763,2.42931681573391,6.887752843979125e-06
ReachLoss,4.7322506830096245,0.8527659773826599,0.9459240138530731,2.881501019001007,2.300191968679428,2.3425267323851586,6.641680104704091e-06
GroupDraw,0.0,3.0277009904384613,2.3150679767131805,1.7700269520282745,3.9085260331630707,2.2042643904685972,6.249669959060197e-06
FortyStonesWithFourGapsBoard,0.9664649665355682,1.9993239641189575,0.15647900104522705,2.5603534281253815,2.8592480421066284,1.7083738803863526,4.84368978842141e-06
RotationDecisionFrequency,0.0,1.368915006518364,4.77574497461319,0.0,0.0,1.2289319962263108,3.4843458034136727e-06
JanggiStyle,0.0,0.6712229996919632,1.6983430087566376,1.576706051826477,1.9101352952420712,1.1712814711034298,3.3208913845415703e-06
LoopWinFrequency,0.0,1.6817300021648407,1.2035290002822876,1.9718229472637177,0.9833619892597198,1.168088787794113,3.31183928668375e-06
ProposeEffectFrequency,1.064449965953827,0.4026390016078949,3.319521337747574,0.0,0.8123999834060669,1.1198020577430725,3.1749336924518875e-06
EliminatePiecesDrawFrequency,1.4456979632377625,0.4487284980714321,0.5591444950550795,1.5354669988155365,0.19782930240035057,0.8373734515160323,2.374174226596187e-06
SpiralShape,0.9148349761962891,0.0,0.0,0.9924189895391464,1.1252840086817741,0.606507594883442,1.7196087329973588e-06
ReachLossFrequency,1.08364999294281,0.0,0.3792620003223419,1.277856022119522,0.0,0.5481536030769348,1.5541598008450574e-06
KintsBoard,0.13193699717521667,0.5548900067806244,0.8886029720306396,0.41408298909664154,0.5809870064258575,0.514099994301796,1.4576088532001925e-06
SowOriginFirst,0.0,0.0,0.0,0.20279599726200104,2.0505499839782715,0.4506691962480545,1.2777658385464883e-06
TerritoryWin,0.0,0.0,1.2333300113677979,0.0,0.0,0.24666600227355956,6.993630668791142e-07
Cooperation,0.0,0.032090701162815094,0.0,1.153282506391406,0.0,0.23707464151084423,6.721690335841755e-07
LoopWin,0.0,0.0,0.0,0.47250598669052124,0.4415850043296814,0.18281819820404052,5.183377303674599e-07
SpiralTiling,0.0,0.0,0.0,0.0,0.6778209805488586,0.13556419610977172,3.8436019182402863e-07
GroupLoss,0.013773700222373009,0.0,0.0,0.2855469882488251,0.0,0.059864137694239615,1.6973059338548642e-07
PachisiBoard,0.0,0.0,0.26522110402584076,0.0,0.0,0.05304422080516815,1.5039433323029863e-07
AutoMove,0.0,0.0,0.0,0.0,0.2556670010089874,0.051133400201797484,1.449766536753065e-07
ReachDraw,0.15923919528722763,0.0,0.0,0.0,0.0,0.03184783905744552,9.029700968675014e-08
Team,0.0,0.03821659833192825,0.0,0.09330439940094948,0.0,0.026304199546575546,7.457933195954337e-08
PathExtent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PathExtentLoss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RightwardsDirection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SetRotationFrequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeftwardsDirection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LoopLoss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReachDrawFrequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PatternWin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PathExtentEnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PathExtentWin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PatternWinFrequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
